# len,res1,res2,Prediction
10,3,8,-1
0,0,0,1
9,12,21,1
18,31,21,-1
4,12,8,1
11,11,8,1
5,10,11,1
4,6,17,1
7,7,5,1
0,0,0,1
13,14,11,1
0,0,0,1
0,0,0,1
14,7,6,-1
18,17,15,-1
5,8,12,1
0,0,0,1
0,0,0,1
8,8,12,1
14,14,10,1
4,14,8,1
2,14,12,1
0,0,0,1
5,26,19,-1
7,12,10,1
0,0,0,1
4,15,14,1
15,9,6,1
8,12,13,1
7,12,13,1
4,9,12,1
9,9,13,1
0,0,0,1
0,0,0,1
0,0,0,1
11,10,13,1
9,11,13,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
12,13,14,1
0,0,0,1
5,11,11,1
7,30,15,-1
11,7,19,1
0,0,0,1
7,13,17,1
0,0,0,1
7,14,33,-1
0,0,0,1
11,18,7,1
0,0,0,1
11,13,20,1
3,8,8,1
8,13,10,1
13,14,10,1
13,18,11,1
0,0,0,1
8,12,19,1
17,21,8,-1
0,0,0,1
5,11,18,1
3,11,21,1
0,0,0,1
0,0,0,1
5,14,6,1
0,0,0,1
6,4,6,-1
3,8,27,-1
4,11,12,1
0,0,0,1
4,9,28,-1
0,0,0,1
0,0,0,1
11,9,13,1
4,10,11,1
8,18,8,1
0,0,0,1
0,0,0,1
21,9,19,-1
8,20,14,1
8,8,21,1
8,7,10,1
0,0,0,1
7,13,11,1
9,10,15,1
4,11,20,1
6,14,7,1
6,32,19,-1
18,5,9,-1
0,0,0,1
5,12,18,1
10,18,13,1
11,12,14,1
0,0,0,1
13,13,11,1
8,20,11,1
16,12,10,1
6,15,9,1
8,10,12,1
3,9,11,1
5,12,11,1
10,9,13,1
4,8,11,1
13,15,10,1
3,28,18,-1
0,0,0,1
9,11,8,1
7,14,19,1
0,0,0,1
14,16,14,1
12,20,5,-1
5,13,19,1
3,20,8,1
6,10,7,1
8,11,17,1
5,9,10,1
1,21,12,-1
0,0,0,1
0,0,0,1
7,10,29,-1
5,13,24,1
9,17,13,1
8,7,8,1
0,0,0,1
2,9,14,1
2,5,9,-1
4,21,17,1
14,11,12,1
12,16,7,1
7,12,8,1
7,14,9,1
4,21,11,1
12,15,15,1
2,15,15,1
10,10,24,-1
10,15,14,1
7,16,23,1
11,11,8,1
7,17,12,1
5,15,7,1
0,0,0,1
12,12,22,1
0,0,0,1
12,8,9,1
8,11,8,1
9,16,7,1
0,0,0,1
6,8,16,1
7,18,8,1
14,12,26,-1
5,12,18,1
0,0,0,1
0,0,0,1
10,13,7,1
6,18,11,1
0,0,0,1
5,8,10,1
15,15,7,1
0,0,0,1
10,11,26,-1
0,0,0,1
0,0,0,1
0,0,0,1
7,9,12,1
10,14,6,1
0,0,0,1
8,16,10,1
0,0,0,1
0,0,0,1
3,8,14,1
4,13,10,1
4,20,8,1
5,16,10,1
14,14,14,1
4,8,27,-1
16,15,13,1
9,5,12,1
0,0,0,1
5,23,12,1
8,8,10,1
4,23,8,-1
14,6,8,-1
0,0,0,1
13,19,12,1
10,10,11,1
0,0,0,1
9,7,16,1
6,7,6,1
5,12,16,1
9,24,5,-1
8,17,6,1
9,12,15,1
7,13,7,1
12,18,9,1
6,13,14,1
11,12,24,-1
17,13,13,1
10,16,8,1
10,8,11,1
9,13,10,1
0,0,0,1
0,0,0,1
15,10,13,1
0,0,0,1
0,0,0,1
7,12,19,1
6,16,18,1
7,18,8,1
0,0,0,1
10,6,22,-1
2,9,17,-1
3,18,10,1
17,12,7,-1
5,11,13,1
12,9,15,1
7,19,9,1
17,22,6,-1
5,13,19,1
8,10,12,1
9,21,12,1
6,4,10,1
0,0,0,1
14,7,17,-1
0,0,0,1
4,9,13,1
14,18,12,1
5,16,13,1
9,5,12,1
12,12,29,-1
4,8,15,1
9,9,12,1
6,17,15,1
4,7,20,1
8,10,12,1
9,6,10,1
8,10,14,1
0,0,0,1
18,13,16,-1
0,0,0,1
4,9,17,1
0,0,0,1
6,19,25,-1
0,0,0,1
0,0,0,1
3,8,18,1
3,15,10,1
10,17,15,1
7,11,18,1
0,0,0,1
12,24,9,-1
4,13,11,1
10,10,8,1
10,20,19,-1
0,0,0,1
5,15,14,1
4,7,16,1
8,8,15,1
6,16,16,1
16,11,8,1
7,28,19,-1
0,0,0,1
6,8,6,1
5,20,8,1
7,17,27,-1
9,17,6,1
0,0,0,1
0,0,0,1
6,20,13,1
11,14,22,1
0,0,0,1
0,0,0,1
0,0,0,1
6,14,17,1
0,0,0,1
8,8,11,1
0,0,0,1
6,16,12,1
12,7,23,-1
0,0,0,1
11,10,19,1
3,8,10,1
0,0,0,1
0,0,0,1
10,4,10,-1
5,8,7,1
5,19,5,1
3,12,21,1
19,7,12,-1
4,11,11,1
5,22,10,1
5,6,15,1
6,12,8,1
21,17,17,-1
20,14,18,-1
10,39,14,-1
4,18,11,1
12,31,17,-1
0,0,0,1
4,19,6,1
7,17,5,1
4,14,13,1
14,9,11,1
9,16,13,1
10,21,17,1
6,5,10,1
8,19,10,1
0,0,0,1
5,24,20,-1
7,11,17,1
9,19,6,1
6,6,14,1
6,17,10,1
8,19,7,1
8,12,15,1
3,18,8,1
9,20,15,1
5,13,8,1
0,0,0,1
0,0,0,1
18,14,8,-1
4,14,11,1
14,6,7,-1
6,9,12,1
0,0,0,1
0,0,0,1
12,23,11,1
7,8,13,1
4,6,7,1
6,6,9,1
11,16,6,1
15,17,13,1
6,8,7,1
18,21,10,-1
5,6,14,1
7,17,7,1
9,12,8,1
14,8,15,1
0,0,0,1
14,17,16,1
16,10,10,1
18,14,8,-1
10,20,13,1
0,0,0,1
4,19,12,1
3,23,13,-1
9,14,25,-1
12,23,11,1
0,0,0,1
4,16,14,1
4,8,29,-1
0,0,0,1
5,17,6,1
14,16,21,-1
13,21,8,1
6,12,13,1
0,0,0,1
0,0,0,1
0,0,0,1
8,8,6,1
0,0,0,1
0,0,0,1
11,9,7,1
11,7,12,1
0,0,0,1
17,22,19,-1
5,15,19,1
13,11,16,1
7,12,16,1
0,0,0,1
6,13,17,1
3,13,23,-1
0,0,0,1
0,0,0,1
19,11,12,-1
11,18,16,1
6,9,15,1
0,0,0,1
6,7,22,1
0,0,0,1
6,13,9,1
8,12,13,1
8,17,6,1
5,7,13,1
16,14,10,1
0,0,0,1
6,14,11,1
7,22,6,1
4,27,12,-1
5,11,9,1
0,0,0,1
0,0,0,1
10,11,14,1
5,10,25,-1
8,8,16,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
13,21,22,-1
10,4,17,-1
9,10,7,1
2,4,8,-1
0,0,0,1
8,15,23,1
11,11,12,1
8,13,11,1
0,0,0,1
0,0,0,1
5,19,17,1
9,18,15,1
5,8,16,1
4,13,14,1
4,20,6,1
7,14,8,1
6,12,10,1
7,10,14,1
13,13,13,1
0,0,0,1
8,9,10,1
8,6,5,1
7,10,20,1
12,7,9,1
20,8,13,-1
0,0,0,1
9,30,7,-1
8,18,10,1
7,21,10,1
8,22,36,-1
14,11,12,1
6,11,8,1
0,0,0,1
9,12,15,1
0,0,0,1
8,11,18,1
8,12,10,1
5,19,11,1
5,5,16,1
22,16,16,-1
0,0,0,1
15,34,8,-1
7,19,9,1
4,12,8,1
0,0,0,1
11,13,12,1
4,10,10,1
0,0,0,1
8,11,13,1
15,10,10,1
14,10,20,-1
14,22,23,-1
14,14,22,-1
4,7,13,1
10,7,7,1
3,13,10,1
16,8,17,-1
10,16,8,1
5,17,24,-1
10,11,9,1
14,13,9,1
8,7,5,1
4,21,11,1
5,12,13,1
0,0,0,1
7,22,17,1
3,8,8,1
0,0,0,1
0,0,0,1
4,9,12,1
0,0,0,1
8,10,10,1
5,9,16,1
8,22,25,-1
0,0,0,1
8,39,18,-1
13,12,12,1
9,9,15,1
9,13,7,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
0,0,0,1
10,4,11,1
8,19,10,1
0,0,0,1
0,0,0,1
3,11,21,1
0,0,0,1
0,0,0,1
5,17,14,1
7,12,12,1
8,14,13,1
16,15,9,1
11,12,11,1
10,15,14,1
10,13,7,1
2,23,4,-1
0,0,0,1
6,5,10,1
8,12,9,1
12,17,7,1
12,9,14,1
8,22,10,1
0,0,0,1
3,5,8,-1
5,8,12,1
10,13,10,1
8,11,12,1
6,16,13,1
6,14,5,1
9,16,16,1
9,11,9,1
15,11,13,1
6,14,8,1
19,11,19,-1
5,9,20,1
0,0,0,1
6,12,17,1
5,23,12,1
6,14,26,-1
9,23,6,-1
7,6,8,1
6,18,9,1
9,18,8,1
8,11,14,1
8,12,7,1
4,16,15,1
9,16,9,1
3,23,12,-1
15,7,11,1
23,14,7,-1
11,11,7,1
6,7,11,1
6,14,7,1
21,28,20,-1
7,14,11,1
12,7,13,1
9,10,18,1
6,12,24,1
4,24,12,-1
15,13,9,1
0,0,0,1
0,0,0,1
7,22,25,-1
8,20,9,1
5,16,10,1
11,14,10,1
15,17,13,1
0,0,0,1
0,0,0,1
15,10,23,-1
7,10,8,1
6,9,7,1
0,0,0,1
0,0,0,1
0,0,0,1
6,16,9,1
7,13,20,1
7,7,14,1
18,21,13,-1
12,15,11,1
7,10,19,1
0,0,0,1
8,5,5,-1
0,0,0,1
6,13,11,1
0,0,0,1
5,20,24,-1
6,10,21,1
0,0,0,1
18,16,9,-1
4,9,6,1
14,18,10,1
0,0,0,1
12,7,14,1
0,0,0,1
18,15,7,-1
4,31,7,-1
0,0,0,1
3,10,11,1
0,0,0,1
0,0,0,1
13,16,21,1
4,8,6,1
6,8,9,1
3,11,18,1
8,13,17,1
11,11,8,1
0,0,0,1
7,13,15,1
0,0,0,1
11,14,15,1
0,0,0,1
5,7,5,1
5,15,31,-1
0,0,0,1
0,0,0,1
10,12,24,-1
7,14,12,1
6,15,17,1
11,8,9,1
8,16,12,1
0,0,0,1
10,8,18,1
10,26,11,-1
0,0,0,1
0,0,0,1
11,13,30,-1
0,0,0,1
6,10,11,1
7,9,14,1
10,7,14,1
0,0,0,1
10,18,12,1
4,7,13,1
9,8,7,1
0,0,0,1
3,16,8,1
4,18,14,1
9,14,20,1
4,20,10,1
5,8,16,1
0,0,0,1
5,14,11,1
5,13,18,1
4,8,11,1
9,10,18,1
4,29,12,-1
19,13,15,-1
0,0,0,1
2,10,17,1
0,0,0,1
8,14,15,1
12,10,23,-1
8,20,8,1
5,18,16,1
10,9,16,1
13,10,16,1
0,0,0,1
5,21,19,1
0,0,0,1
5,6,8,1
5,8,13,1
0,0,0,1
5,12,13,1
0,0,0,1
8,11,8,1
5,12,11,1
6,8,13,1
7,8,7,1
0,0,0,1
